,y_pred,probability
174,1,0.5146193567319973
175,0,0.6656585747869974
176,1,0.8360637589331055
177,1,0.6024575409772549
178,0,0.9662296413430693
179,1,0.7520156541245525
180,1,0.9044787144234179
181,0,0.6830514902483515
182,1,0.9630290462173152
183,0,0.6465051749989105
184,1,0.6318222736939842
185,0,0.5550559864214222
186,0,0.5692919613883145
187,1,0.5903335329265373
188,1,0.8802278876874629
189,1,0.8073238409712115
190,1,0.9281907066771183
191,0,0.9981065650469779
192,0,0.9478639354434769
193,0,0.8304995417571129
194,0,0.8042473149838448
195,1,0.8758561372889155
196,0,0.5383702973992324
197,0,0.6175939392286348
198,0,0.7779774967843245
199,0,0.9515100421743119
200,0,0.8586690076334696
201,1,0.6721590889648931
202,1,0.822240385621923
203,1,0.5333756545266596
204,0,0.5214367025768192
205,1,0.8410488872906675
206,1,0.6759603321523754
207,1,0.6908407782918519
208,1,0.8204003573254984
209,0,0.9215321989552577
210,1,0.6467668705703105
211,1,0.7578436151217037
212,0,0.7928962425638935
213,1,0.6913244657539033
214,0,0.5470643417568517
215,0,0.9676197947408322
216,1,0.5062608652599456
217,0,0.7694560504046667
218,1,0.6288427058468661
219,1,0.8254623606131795
220,0,0.9651199729751547
221,0,0.6149930203413485
222,0,0.9877873228354072
223,0,0.9986052915646423
224,0,0.9984376972989082
225,1,0.7169630023677812
226,1,0.7615941266536779
227,1,0.6779849966488176
228,1,0.8770031692733583
229,0,0.7106232676372197
230,0,0.9764148479115838
231,0,0.9826233187467045
232,1,0.6944227109156565
233,1,0.5977230425050403
234,0,0.6029720141465521
235,0,0.665701724702547
236,1,0.8235804300213867
237,1,0.9057261321328319
238,1,0.6942552505067238
239,1,0.6213571564612393
240,0,0.5162663478157326
241,1,0.5621925175935196
242,0,0.5657931240127321
243,1,0.7243324658512343
244,0,0.5931878320250614
245,0,0.9974509602354443
246,1,0.548304528419457
247,0,0.9479725365219019
248,1,0.7136847120454405
249,0,0.9457345412102208
250,1,0.9841941790744477
251,0,0.9983008224644697
252,0,0.9975175075569006
253,0,0.9391047029811158
254,1,0.7473884479942682
255,0,0.9963374122250118
256,1,0.9142249623795223
257,0,0.709127660177856
258,1,0.7690474880302172
259,1,0.5009308279422939
260,0,0.5953779563126882
261,1,0.7132331049341304
262,0,0.5662726944741796
263,1,0.7738839463745849
264,1,0.6986139539198665
265,0,0.9174483180300358
266,0,0.8646547824397516
267,0,0.798604505868246
268,0,0.5191042634709939
269,1,0.8210323068193774
270,0,0.5097770176626291
271,1,0.6444596548854171
272,0,0.6065671154582716
273,1,0.7433843603762564
274,0,0.9122460210000916
275,0,0.5626850517173783
276,0,0.7493153040755697
277,1,0.9515999524251998
278,0,0.866779334066095
279,0,0.9657512470462586
280,0,0.8616369972326493
281,0,0.6162507215679405
282,0,0.854243223428466
283,1,0.9112469851126257
284,0,0.9648405538503184
285,0,0.7122627789625562
286,0,0.5616783067681234
287,1,0.6056034942565404
288,1,0.507060035907774
289,0,0.9592773982000358
290,0,0.8068225150279347
291,1,0.5422654144985222
292,1,0.6803658400182816
293,1,0.6431244899683802
294,0,0.9905971307389956
295,0,0.5568406437707207
296,1,0.8882937161504705
297,0,0.9170366696854058
298,0,0.9921524412096825
299,1,0.9131718301624306
300,1,0.769786347845407
301,1,0.7554111266580156
302,0,0.8021759765931435
303,0,0.7274497968631625
304,1,0.6224212431511017
305,1,0.5381453779258989
306,1,0.830065179629267
307,1,0.5268324235423828
308,1,0.5696322587956588
309,0,0.9981324981837046
310,1,0.6891624794143364
311,0,0.9503479816817002
312,1,0.8419416980293186
313,0,0.9505314335931515
314,0,0.5183608132724654
315,1,0.7310892868113104
316,1,0.5582714722434754
317,1,0.5081756355512446
318,0,0.9139877081007138
319,1,0.7445381251373968
320,0,0.995193269937522
321,0,0.9419661638201834
322,1,0.8319672804636303
323,0,0.9986174930965951
324,1,0.8757335137997211
325,1,0.6257225672223702
326,1,0.7011454442676488
327,1,0.848771281482258
328,1,0.6580993207699788
329,0,0.9958506549101575
330,1,0.5465650894685392
331,0,0.8148575835852807
332,1,0.7590411596243165
333,0,0.9921775739978972
334,1,0.9368092574884906
335,1,0.7225241260238084
336,1,0.671853765179357
337,1,0.632560039853991
338,0,0.5544297640042852
339,1,0.795973876855045
340,0,0.8986977674359707
341,0,0.8332396532989214
342,1,0.9582889241575442
343,0,0.8004939556946375
344,0,0.7145234430433928
345,0,0.7057244500192952
346,0,0.5550892678550141
347,1,0.8281762178023584
348,0,0.9594368285707467
349,0,0.9289209902614282
350,0,0.7888563391522179
351,0,0.8549908381063487
352,1,0.8105080015322311
353,1,0.5118996909765687
354,0,0.9790244318040762
355,1,0.7543605402876006
356,0,0.9168484547312116
357,1,0.5835593074618023
358,1,0.7946306504702907
359,1,0.5239977472422704
360,0,0.980210582891751
361,1,0.5785470091039819
362,1,0.5840060145091803
363,1,0.7596970473056557
364,0,0.8957808618840327
365,0,0.960268496022872
366,0,0.7380948314381444
367,1,0.9780836719993615
368,0,0.8000721294422639
369,1,0.6703450081978318
370,1,0.688100843181352
371,0,0.5942948627095719
372,1,0.7160799806661745
373,1,0.7619643193057086
374,1,0.8060835367551727
375,1,0.532258691721721
376,1,0.7146368332307169
377,1,0.6193208095505822
378,1,0.6633889962910875
379,1,0.6826882875772824
380,0,0.6520946561638348
381,1,0.9053978750077847
382,0,0.8370485889617583
383,1,0.8383189173702098
384,0,0.8169538260435156
385,1,0.7470743283885494
386,0,0.994453687462602
387,1,0.7296588347978424
388,1,0.6957410769234331
389,0,0.7070737807432497
390,0,0.5114522152323282
391,0,0.7607785857536531
392,1,0.8118934423937026
393,0,0.8911375918911455
394,0,0.906576375388523
395,1,0.5257939199745004
396,0,0.7538858000429127
397,1,0.6717983476406286
398,1,0.6132196400867361
399,1,0.9411509144259168
400,1,0.7265352773882827
401,1,0.5523552177452588
402,0,0.9980414354945224
403,1,0.6992071828778877
404,0,0.9938867715175649
405,0,0.9906372530107067
406,1,0.8437205732063606
407,0,0.5838066080819169
408,1,0.786949910417696
409,1,0.8522109224924224
410,0,0.9982332945622701
411,0,0.9343744423732778
412,1,0.785927957142315
413,1,0.7298129430837538
414,0,0.5651468942079644
415,1,0.826262730783296
416,0,0.7842207823094383
417,0,0.7147633961688687
418,0,0.9971002169239139
419,1,0.7617619853433503
420,1,0.8610445729813768
421,0,0.9682098228272776
422,0,0.9898736927486609
423,0,0.9580837190216331
424,0,0.6228414045072033
425,1,0.5806376294946325
426,0,0.9749296934912145
427,0,0.6671067381289515
428,1,0.6161046450612969
429,1,0.5516217236290045
430,1,0.5226412246926282
431,0,0.5083140097447727
432,1,0.9273158219290231
433,1,0.7440791614804572
434,0,0.9794841327968931
435,1,0.6514611923278044
436,1,0.781890665465668
437,0,0.5533636928457581
438,1,0.7577401373570614
439,0,0.9982352083683962
440,1,0.83220221846371
441,0,0.5362106771127966
442,0,0.8456966140657144
443,1,0.8628016700284274
444,0,0.5131934267393345
445,0,0.9165709088518483
446,0,0.5952454966489032
447,0,0.7694593566440269
448,1,0.8060789177018848
449,0,0.8489474826336678
450,1,0.6715163750361471
451,0,0.823740630173442
452,1,0.7392117547780613
453,0,0.9827670880677652
454,0,0.9416030153537246
455,0,0.5266440187078005
456,1,0.7913042211355438
457,1,0.8904632848800751
458,1,0.9913650775522566
459,0,0.9741640065867361
460,1,0.5776933633406859
461,1,0.8226665913785844
462,0,0.5642341876256294
463,1,0.514062816731674
464,0,0.8417674594287676
465,0,0.9979680048490807
466,1,0.8049286639822001
467,0,0.9969328318374859
468,0,0.907394971836824
469,1,0.9206449736638902
470,0,0.7713746121816325
471,0,0.9819060704403396
472,1,0.6768147611001756
473,1,0.7318334163482851
474,0,0.8116756721261387
475,0,0.9985374601385779
476,0,0.6106015079365954
477,1,0.6913222108991904
478,1,0.5443319952475775
479,0,0.996868114469377
480,0,0.9844718861863883
481,1,0.7499821985486584
482,1,0.8889474626132927
483,0,0.9036833824691872
484,1,0.7939413355503188
485,0,0.9979140214811856
486,0,0.5451214588186795
487,1,0.8303282559073967
488,0,0.9977055002506648
489,1,0.7658295462116197
490,0,0.992822641847953
491,0,0.950151626473735
492,1,0.5230290379813811
493,1,0.578074104294719
494,0,0.7035021598261892
495,0,0.8469545966636751
496,0,0.5085013404585654
497,0,0.943202946071918
498,0,0.7403851707504312
499,0,0.5291766079748634
500,1,0.5140262760715868
501,1,0.7022599215197955
502,1,0.8855147391828991
503,0,0.5569359964763787
504,0,0.6372861456762751
505,1,0.8621003208418402
506,0,0.9565669236400931
507,1,0.7138427823760851
508,1,0.6367138153873476
509,1,0.6771370256333288
510,1,0.8704174514729472
511,0,0.9979622917388007
512,0,0.5966167122915771
513,1,0.8201666246153082
514,1,0.9820581609260352
515,0,0.8909376355074178
516,0,0.9607197370874162
517,1,0.6870403171559801
518,1,0.8197648579840021
519,1,0.61610634818265
520,0,0.5726860251413424
521,1,0.5783585927849509
522,1,0.6352655534913495
523,1,0.8221565084146336
524,1,0.5611296363109869
525,1,0.6643136860768522
526,0,0.9980833027205023
527,0,0.9896658052728784
528,0,0.5240101686329985
529,1,0.8191586219357735
530,1,0.6284328813703599
531,1,0.5344562181636834
532,1,0.8485181505385849
533,0,0.7912232180178314
534,0,0.9987542230014278
535,0,0.9776346193415979
536,1,0.7218296693371329
537,0,0.8144978793213097
538,0,0.5594665681441278
539,1,0.7369889416795238
540,0,0.9657880993069189
541,0,0.997132492656997
542,1,0.6874387243853866
543,0,0.9943614112014958
544,1,0.9104007879367356
545,0,0.9844152932316463
546,1,0.9014905071744357
547,0,0.8716103396600696
548,1,0.5516589511762641
549,0,0.5689383046971721
550,1,0.5993402475114094
551,0,0.9406041509603286
552,1,0.7817381680542105
553,1,0.8977153582115618
554,0,0.8880725326796175
555,1,0.7587127774973272
556,0,0.5192460225735425
557,0,0.9727069890737127
558,1,0.6139566613350361
559,0,0.9983586189443339
560,0,0.5991192975146433
561,1,0.8752501406268154
562,0,0.9608427709781491
563,1,0.6574941201665115
564,0,0.7074864030101498
565,0,0.9716748292838189
566,1,0.6668827718651039
567,1,0.8012312254142986
568,1,0.7435061452314101
569,1,0.7438712384650915
570,1,0.8533427115481396
571,0,0.929646892391957
572,0,0.8212590131036983
573,0,0.523928564019194
574,0,0.720662253932155
575,0,0.6121630056758727
576,1,0.7645075294214541
577,1,0.6746479415302967
578,1,0.7663691235877262
579,1,0.8534366939679349
580,0,0.6286994616939177
581,0,0.6140338436270807
582,1,0.6910949626624517
583,1,0.5012806839584693
584,0,0.9659533069831785
585,1,0.9898321309734842
586,1,0.7267697738263454
587,0,0.5192766888977026
588,0,0.9974381821963325
589,1,0.5308063162887954
590,1,0.8994088955053424
591,0,0.7861635758402473
592,0,0.9949136891322246
593,0,0.9942721472612989
594,0,0.541847848822364
595,0,0.6640088448229975
596,1,0.7563333926439139
597,1,0.7447936889056103
598,1,0.740456772354105
599,1,0.9828223025291455
600,0,0.9416083473572769
601,0,0.9431801068235014
602,0,0.9517488560611722
603,1,0.5574588751037585
604,1,0.6260341505522113
605,0,0.9461362132272187
606,1,0.6737980789381154
607,0,0.9955001426139162
608,1,0.7236648335778915
609,0,0.9636609164338173
610,1,0.9313382590479357
611,1,0.6600043255133164
612,1,0.5766380125095766
613,1,0.5663696658207914
614,1,0.6730205797922134
615,0,0.6652334498041069
616,1,0.7524135359446592
617,0,0.9794762052745548
618,1,0.7958493396550614
619,1,0.7186991034167192
620,1,0.5614295026604795
621,0,0.9968390137241416
622,0,0.8720099841285124
623,1,0.7248417017550903
624,1,0.7771058750757904
625,0,0.6300282394173704
626,0,0.9747700958477801
627,0,0.5132717539368972
628,1,0.7231901066532895
629,1,0.6729516154954813
630,1,0.6394874356698416
631,1,0.5534281990688837
632,0,0.9935544342913881
633,1,0.7233887411356341
634,1,0.7484500258498996
635,1,0.8496901853471616
636,0,0.6041251334786081
637,1,0.8226674444888852
638,0,0.6905299952401871
639,1,0.722718721688812
640,1,0.7116796751045577
641,1,0.7778930927339648
642,1,0.6851502888331724
643,1,0.7612228052073691
644,1,0.7970065094400771
645,1,0.8589328667008156
646,0,0.5403984283528314
647,0,0.914860816806576
648,1,0.8964809758983288
649,1,0.7444962196494425
650,1,0.7175738058906013
651,1,0.6976484849325506
652,0,0.6546360029920733
653,0,0.5477643553391758
654,0,0.7380684634585799
655,1,0.9210251151178889
656,1,0.798283237738311
657,0,0.872884978968206
658,0,0.6722662781163314
659,1,0.8121700020824377
660,1,0.5699899681487363
661,1,0.6836530010964399
662,0,0.8302748619230567
663,0,0.9978341065242609
664,0,0.9692474577789812
665,1,0.8402537348445521
666,0,0.6378572878819873
667,1,0.6480250558569153
668,1,0.7795299890138925
669,1,0.8729141395963499
670,1,0.8384754043672683
671,1,0.7937138903878661
672,1,0.6759417521523989
673,1,0.891425094048734
674,0,0.7883471888336904
675,1,0.8341979419300853
676,0,0.9419048778064358
677,0,0.5623644384087685
678,1,0.6002250770794166
679,1,0.6412928722932665
680,0,0.9187195147011794
681,1,0.8699360972449353
682,1,0.8969297171346265
683,0,0.8187308833444293
684,1,0.9378440263911331
685,1,0.6878111536754172
686,0,0.9887843981665597
687,1,0.7710967835965419
688,0,0.8202346868451202
689,0,0.5814849975956369
690,1,0.8270811912005768
691,1,0.7140768798985073
692,0,0.5220651886773181
693,1,0.5502524700561107
694,0,0.9467064468906389
695,0,0.6117947976183962
696,0,0.9853754269724839
697,1,0.7698295631870358
698,0,0.7221247593131477
699,1,0.536530831339076
700,0,0.9979473633795394
701,0,0.9925681296424533
702,1,0.7235015237878867
703,0,0.9170627528529399
704,0,0.5811852932372639
705,1,0.6303852545944036
706,1,0.5715025198607999
707,0,0.9792549024293007
708,0,0.5486743000429348
709,1,0.7574316402767849
710,1,0.6260136627843509
711,0,0.9685349014558431
712,0,0.8020747810876394
713,1,0.684303468775138
714,1,0.6206552931260477
715,0,0.9167566935281198
716,0,0.9944431891503842
717,1,0.8420620179810113
718,1,0.8555081462785262
719,0,0.9981940062829473
720,1,0.7380747350883025
721,1,0.8859034181580556
722,1,0.6700798179476288
723,1,0.7423248230334224
724,1,0.7244359831616621
725,1,0.7457804999251046
726,0,0.7172222489690134
727,0,0.9354928599303616
728,1,0.5993114458340633
729,1,0.7428180571410419
730,1,0.9268951352417035
731,1,0.8681697415729338
732,1,0.645175612109661
733,0,0.8195645744036038
734,1,0.5162706313652133
735,1,0.5364615704600438
736,1,0.5280232481620525
737,1,0.570771051706246
738,1,0.7517712935297279
739,1,0.5933100393833775
740,0,0.5632714330252886
741,0,0.5363995422569192
742,0,0.5803105523954084
743,0,0.9244426776325826
744,0,0.6371133713402957
745,0,0.5979072561847628
746,0,0.6155428695470202
747,0,0.6030933728469191
748,0,0.8998436495725979
749,1,0.6475753463168104
750,1,0.5232818761149307
751,0,0.9791392071917671
752,0,0.9918253035681596
753,0,0.8965738144909543
754,1,0.6410921770252834
755,1,0.9872205575941733
756,1,0.7663540750661174
757,0,0.9860030762197654
758,1,0.7473850707487382
759,1,0.9066185246450065
760,1,0.809505179671024
761,0,0.9927161470697008
762,1,0.8163472529364354
763,1,0.8097014917725597
764,0,0.9982552856990997
765,1,0.7753763275420106
766,1,0.5017024435244909
767,0,0.9983157116380157
768,1,0.7498031131234364
769,1,0.6521228802533653
770,0,0.9753327342460405
771,0,0.9464083195708362
772,1,0.8111812183972844
773,0,0.6866549741464746
774,0,0.6260899550028103
775,1,0.9567528737588026
776,0,0.5540900746595668
777,0,0.7856714983150017
778,0,0.6537958677868025
779,1,0.6978109729623766
780,1,0.8209253492216756
781,0,0.8581236968475991
782,1,0.8135212194123563
783,1,0.5478220435365634
784,0,0.9051613069187354
785,0,0.5700117192316383
786,1,0.7986362840007697
787,1,0.6764624554143897
788,0,0.6765857599254226
789,0,0.9944719632402862
790,1,0.8055303461799617
791,1,0.8418114389382192
792,1,0.8951059719726796
793,0,0.9937223232696072
794,1,0.7882829990614771
795,0,0.5613987091262012
796,1,0.717043742187228
797,0,0.883701362759042
798,1,0.6473973673785941
799,0,0.9980528955930551
800,1,0.6331989687665
801,0,0.9961333874608967
802,1,0.8591807973993696
803,0,0.7860649743945757
804,0,0.825391888569565
805,0,0.9261734339833018
806,0,0.9979251111322792
807,1,0.8239727828702664
808,0,0.9734077048898376
809,1,0.8937446834118161
810,1,0.7111466295144693
811,0,0.95654439286014
812,1,0.7807211526437218
813,0,0.5268054899818954
814,0,0.99048139378258
815,0,0.6209980133496413
816,1,0.6199955011213321
817,1,0.8974292424895037
818,1,0.8594038338560059
819,1,0.6260440617618528
820,0,0.9983360032119213
821,1,0.6855248979071552
822,0,0.6353229745999822
823,1,0.8405722802235858
824,1,0.845202991079628
825,0,0.9980124608789243
826,0,0.9011535479515645
827,1,0.5320534174203082
828,0,0.6479662281926089
829,0,0.9926768531256093
830,1,0.6440386370511207
831,0,0.9242205193638503
832,1,0.748176909319267
833,0,0.9583468447039247
834,1,0.8763074508300414
835,0,0.5247015822289849
836,1,0.6561581247744354
837,0,0.9392223853924082
838,0,0.9216853984277853
839,0,0.9876411750685673
840,0,0.6033841361223111
841,0,0.9851972522355367
842,0,0.7991463675889845
843,1,0.570496568466853
844,0,0.8761805291662192
845,0,0.9980984441638177
846,1,0.8258252244116373
847,0,0.6022207625040921
848,0,0.8214316564744937
849,1,0.7235829259037002
850,1,0.6779433802392559
851,1,0.6841486310942089
852,0,0.615277691378976
853,0,0.9971846484978845
854,1,0.9078020005422356
855,0,0.6330151801656951
856,0,0.9986878197459458
857,1,0.5008458944559556
858,1,0.8412302635725508
859,0,0.9939382513525041
860,0,0.5284811707547485
861,1,0.6236158344725946
862,0,0.9734551708291999
863,1,0.8931239692009264
864,1,0.5659908202884658
865,1,0.7737947225076525
866,0,0.7775508984611279
867,0,0.9843271520838317
868,0,0.7939469370654393
869,0,0.7988316562086196
870,1,0.8366467092008408
871,1,0.7857346472927614
872,1,0.6767557476409792
873,0,0.5523082167479232
874,0,0.9982572181734617
875,1,0.7516142636475445
876,0,0.8440373598860883
877,0,0.9250717477129995
878,1,0.8524691131324208
879,1,0.7657020503766041
880,1,0.5750064932629992
881,0,0.6301569911833922
882,0,0.9165965368078294
883,1,0.7817404932048388
884,0,0.700972334482205
885,0,0.5505287252040035
886,1,0.7830481289144939
887,1,0.6380299179360925
888,0,0.5278440949166465
889,1,0.6459740296609727
890,0,0.9692805170460831
891,0,0.8460346736904618
892,1,0.7367768958260373
893,0,0.8549603854294417
894,0,0.998200150058864
895,1,0.8019152135337798
896,0,0.9850044211019696
897,0,0.5448838270823891
898,0,0.6770111559293697
899,1,0.5320370071584705
900,1,0.6347990019063706
901,0,0.9897625768382433
902,0,0.7615590697657963
903,1,0.7194744733976899
904,0,0.5854187671414288
905,0,0.9978784491012388
906,1,0.6825642740345236
907,1,0.5015436414530264
908,0,0.9777735968228124
909,1,0.8984598976046444
910,0,0.7903341868253002
911,0,0.9255139695946687
912,1,0.8264358175399268
913,0,0.990890500516606
914,1,0.8322105070635072
915,1,0.7323321719529226
916,0,0.6008433272330951
917,1,0.8254663004690178
918,0,0.67082870825722
919,0,0.8452561414794487
920,0,0.878559140323042
921,0,0.8053725832628631
922,0,0.9288412720361328
923,0,0.6708580368662758
924,0,0.9263316500614484
925,0,0.9973550797424819
926,1,0.7422985127793345
927,0,0.7919347997507917
928,0,0.5791462862175341
929,1,0.673072521409907
930,0,0.7280419724178484
931,0,0.8280408162228554
932,0,0.9179338979878806
933,0,0.8868803338334244
934,0,0.8780499702557243
935,1,0.7420197999153881
936,0,0.9719690629187001
937,1,0.7819102225373981
938,1,0.6080805995811353
939,1,0.724871916186009
940,0,0.6878126636230032
941,0,0.9655144864814884
942,0,0.9985325204730386
943,1,0.6812599956173415
944,0,0.5628199078532583
945,1,0.6960095162996724
946,1,0.7056416801105572
947,0,0.6020174249089241
948,0,0.5302714722743904
949,1,0.7556268784904115
950,1,0.6033136243153826
951,1,0.7914225875484184
952,1,0.8681597452466
953,0,0.9443629475777198
954,0,0.675430364435859
955,0,0.9101732063144713
956,1,0.7265924066063709
957,0,0.5120668466283571
958,0,0.9895800073385803
959,1,0.5196489410637367
960,1,0.740650244545169
961,1,0.8923364950758171
962,1,0.5922340508603442
963,0,0.5618828122955254
964,1,0.5583853162978519
965,0,0.9624914639108685
966,1,0.5935568830205181
967,0,0.9151105334244274
968,1,0.6042907146049379
969,1,0.5760879591651203
970,1,0.9266611501532919
971,1,0.6562029113308283
972,0,0.6179643582820545
973,0,0.9038980066044731
974,1,0.9473706348045936
975,0,0.7731668640351252
976,0,0.5194443405816891
977,0,0.6445638345757794
978,1,0.6937658682126808
979,0,0.5209636830804196
980,0,0.7622522515788532
981,0,0.9374560632189906
982,0,0.9904040074994482
983,1,0.6924182069803438
984,1,0.5544548538839555
985,0,0.9786088801947157
986,1,0.8342921284207244
987,1,0.8980441705560931
988,1,0.5525190700112442
989,0,0.9814643124234304
990,1,0.9874105170568956
991,1,0.8891409306530654
992,1,0.5865342632979533
993,1,0.554864800749711
994,0,0.7920812326564681
995,1,0.6093523303477962
996,0,0.555416131091746
997,0,0.9871448625616656
998,1,0.5535130042347913
999,1,0.5260356432082862
1000,1,0.8933017180856268
